-156.610, -375.774, 17.525, 46.150
-156.913, -376.275, 17.591, 46.183
-157.217, -376.779, 17.659, 46.216
-157.522, -377.284, 17.728, 46.249
-157.828, -377.792, 17.799, 46.282
-158.135, -378.302, 17.870, 46.315
-158.442, -378.815, 17.942, 46.348
-158.750, -379.330, 18.015, 46.381
-159.059, -379.847, 18.087, 46.414
-159.369, -380.366, 18.158, 46.447
-159.680, -380.888, 18.227, 46.480
-159.992, -381.411, 18.295, 46.513
-160.304, -381.937, 18.360, 46.546
-160.617, -382.465, 18.424, 46.579
-160.931, -382.994, 18.484, 46.612
-161.245, -383.526, 18.542, 46.645
-161.560, -384.059, 18.598, 46.678
-161.874, -384.595, 18.652, 46.711
-162.189, -385.133, 18.705, 46.744
-162.504, -385.672, 18.756, 46.777
-162.819, -386.214, 18.807, 46.810
-163.134, -386.757, 18.859, 46.843
-163.449, -387.302, 18.911, 46.876
-163.764, -387.850, 18.964, 46.909
-164.079, -388.399, 19.018, 46.942
-164.394, -388.951, 19.075, 46.975
-164.708, -389.506, 19.133, 47.008
-165.023, -390.062, 19.193, 47.041
-165.337, -390.621, 19.253, 47.074
-165.651, -391.183, 19.316, 47.107
-165.965, -391.747, 19.379, 47.140
-166.279, -392.313, 19.444, 47.173
-166.593, -392.882, 19.510, 47.206
-166.906, -393.454, 19.577, 47.239
-167.220, -394.028, 19.644, 47.272
-167.533, -394.606, 19.713, 47.305
-167.846, -395.185, 19.782, 47.338
-168.159, -395.768, 19.852, 47.371
-168.471, -396.353, 19.922, 47.404
-168.784, -396.941, 19.994, 47.437
-169.096, -397.532, 20.065, 47.470
-169.408, -398.126, 20.137, 47.503
-169.720, -398.722, 20.210, 47.536
-170.032, -399.321, 20.283, 47.569
-170.343, -399.924, 20.356, 47.602
-170.655, -400.529, 20.428, 47.635
-170.966, -401.137, 20.501, 47.668
-171.276, -401.747, 20.571, 47.701
-171.586, -402.361, 20.635, 47.734
-171.896, -402.976, 20.689, 47.767
-172.204, -403.594, 20.727, 47.800
-172.511, -404.213, 20.746, 47.833
-172.817, -404.833, 20.743, 47.866
-173.121, -405.453, 20.717, 47.899
-173.422, -406.072, 20.668, 47.932
-173.721, -406.690, 20.598, 47.965
-174.016, -407.306, 20.512, 47.998
-174.309, -407.920, 20.412, 48.031
-174.599, -408.531, 20.302, 48.064
-174.886, -409.140, 20.186, 48.097
-175.169, -409.746, 20.068, 48.130
-175.449, -410.349, 19.952, 48.163
-175.725, -410.950, 19.841, 48.196
-175.999, -411.549, 19.740, 48.229
-176.269, -412.145, 19.650, 48.262
-176.536, -412.741, 19.570, 48.295
-176.801, -413.335, 19.502, 48.328
-177.063, -413.928, 19.443, 48.361
-177.323, -414.521, 19.393, 48.394
-177.580, -415.113, 19.353, 48.427
-177.835, -415.704, 19.321, 48.460
-178.088, -416.297, 19.297, 48.493
-178.338, -416.889, 19.281, 48.526
-178.587, -417.482, 19.272, 48.559
-178.834, -418.075, 19.269, 48.592
-179.078, -418.669, 19.273, 48.625
-179.321, -419.265, 19.282, 48.658
-179.562, -419.862, 19.296, 48.691
-179.801, -420.460, 19.315, 48.724
-180.038, -421.059, 19.338, 48.757
-180.274, -421.660, 19.365, 48.790
-180.508, -422.263, 19.393, 48.823
-180.740, -422.868, 19.419, 48.856
-180.970, -423.473, 19.441, 48.889
-181.198, -424.080, 19.455, 48.922
-181.424, -424.688, 19.459, 48.955
-181.648, -425.297, 19.451, 48.988
-181.869, -425.906, 19.431, 49.021
-182.088, -426.514, 19.398, 49.054
-182.303, -427.122, 19.353, 49.087
-182.516, -427.729, 19.298, 49.120
-182.726, -428.335, 19.233, 49.153
-182.933, -428.939, 19.162, 49.186
-183.137, -429.542, 19.086, 49.219
-183.338, -430.143, 19.009, 49.252
-183.536, -430.742, 18.935, 49.285
-183.730, -431.341, 18.870, 49.318
-183.922, -431.938, 18.815, 49.351
-184.111, -432.535, 18.769, 49.384
-184.297, -433.131, 18.733, 49.417
-184.480, -433.727, 18.705, 49.450
-184.661, -434.323, 18.686, 49.483
-184.839, -434.920, 18.674, 49.516
-185.016, -435.517, 18.669, 49.549
-185.190, -436.115, 18.671, 49.582
-185.361, -436.713, 18.678, 49.615
-185.531, -437.313, 18.692, 49.648
-185.699, -437.914, 18.710, 49.681
-185.865, -438.516, 18.733, 49.714
-186.029, -439.119, 18.761, 49.747
-186.191, -439.725, 18.792, 49.780
-186.352, -440.331, 18.827, 49.813
-186.511, -440.940, 18.865, 49.846
-186.669, -441.550, 18.907, 49.879
-186.824, -442.162, 18.951, 49.912
-186.979, -442.776, 18.998, 49.945
-187.132, -443.392, 19.047, 49.978
-187.284, -444.010, 19.099, 50.011
-187.434, -444.630, 19.153, 50.044
-187.584, -445.253, 19.209, 50.077
-187.732, -445.877, 19.267, 50.110
-187.879, -446.504, 19.326, 50.143
-188.025, -447.133, 19.386, 50.176
-188.170, -447.765, 19.449, 50.209
-188.315, -448.399, 19.512, 50.242
-188.458, -449.035, 19.577, 50.275
-188.600, -449.674, 19.643, 50.308
-188.742, -450.315, 19.710, 50.341
-188.883, -450.958, 19.777, 50.374
-189.024, -451.604, 19.846, 50.407
-189.164, -452.253, 19.915, 50.440
-189.303, -452.904, 19.985, 50.473
-189.442, -453.557, 20.056, 50.506
-189.580, -454.213, 20.128, 50.539
-189.718, -454.872, 20.200, 50.572
-189.855, -455.533, 20.272, 50.605
-189.991, -456.197, 20.345, 50.638
-190.127, -456.863, 20.418, 50.671
-190.263, -457.532, 20.491, 50.704
-190.398, -458.204, 20.565, 50.737
-190.533, -458.878, 20.640, 50.770
-190.667, -459.554, 20.714, 50.803
-190.800, -460.234, 20.789, 50.836
-190.934, -460.916, 20.864, 50.869
-191.067, -461.600, 20.939, 50.902
-191.199, -462.288, 21.014, 50.935
-191.331, -462.978, 21.089, 50.968
-191.464, -463.670, 21.165, 51.001
-191.595, -464.365, 21.241, 51.034
-191.727, -465.063, 21.316, 51.067
-191.858, -465.763, 21.392, 51.100
-191.990, -466.466, 21.468, 51.133
-192.121, -467.171, 21.544, 51.166
-192.252, -467.879, 21.616, 51.199
-192.382, -468.590, 21.682, 51.232
-192.512, -469.302, 21.739, 51.265
-192.642, -470.016, 21.784, 51.298
-192.771, -470.731, 21.814, 51.331
-192.900, -471.447, 21.828, 51.364
-193.028, -472.162, 21.824, 51.397
-193.156, -472.878, 21.803, 51.430
-193.282, -473.592, 21.767, 51.463
-193.408, -474.304, 21.719, 51.496
-193.532, -475.015, 21.660, 51.529
-193.656, -475.724, 21.596, 51.562
-193.779, -476.431, 21.529, 51.595
-193.900, -477.136, 21.463, 51.628
-194.021, -477.839, 21.401, 51.661
-194.141, -478.540, 21.346, 51.694
-194.260, -479.240, 21.299, 51.727
-194.379, -479.939, 21.260, 51.760
-194.496, -480.636, 21.229, 51.793
-194.613, -481.334, 21.205, 51.826
-194.730, -482.030, 21.187, 51.859
-194.846, -482.727, 21.176, 51.892
-194.961, -483.423, 21.171, 51.925
-195.075, -484.120, 21.171, 51.958
-195.190, -484.816, 21.177, 51.991
-195.303, -485.514, 21.187, 52.024
-195.416, -486.211, 21.202, 52.057
-195.529, -486.910, 21.220, 52.090
-195.641, -487.609, 21.242, 52.123
-195.752, -488.309, 21.268, 52.156
-195.863, -489.010, 21.297, 52.189
-195.974, -489.713, 21.329, 52.222
-196.084, -490.416, 21.363, 52.255
-196.194, -491.121, 21.400, 52.288
-196.303, -491.827, 21.440, 52.321
-196.412, -492.535, 21.481, 52.354
-196.521, -493.244, 21.523, 52.387
-196.630, -493.954, 21.564, 52.420
-196.738, -494.666, 21.601, 52.453
-196.845, -495.379, 21.634, 52.486
-196.953, -496.093, 21.659, 52.519
-197.060, -496.807, 21.676, 52.552
-197.166, -497.522, 21.683, 52.585
-197.273, -498.237, 21.682, 52.618
-197.378, -498.951, 21.671, 52.651
-197.484, -499.665, 21.651, 52.684
-197.589, -500.378, 21.625, 52.717
-197.694, -501.090, 21.592, 52.750
-197.798, -501.801, 21.557, 52.783
-197.901, -502.511, 21.520, 52.816
-198.005, -503.219, 21.483, 52.849
-198.108, -503.927, 21.449, 52.882
-198.210, -504.633, 21.419, 52.915
-198.312, -505.339, 21.396, 52.948
-198.414, -506.044, 21.379, 52.981
-198.516, -506.749, 21.368, 53.014
-198.618, -507.454, 21.363, 53.047
-198.719, -508.159, 21.363, 53.080
-198.820, -508.864, 21.369, 53.113
-198.921, -509.570, 21.379, 53.146
-199.022, -510.276, 21.393, 53.179
-199.123, -510.982, 21.412, 53.212
-199.224, -511.690, 21.434, 53.245
-199.324, -512.398, 21.459, 53.278
-199.425, -513.107, 21.486, 53.311
-199.526, -513.817, 21.515, 53.344
-199.626, -514.528, 21.542, 53.377
-199.727, -515.240, 21.567, 53.410
-199.827, -515.953, 21.589, 53.443
-199.928, -516.666, 21.607, 53.476
-200.028, -517.379, 21.619, 53.509
-200.128, -518.093, 21.625, 53.542
-200.228, -518.807, 21.625, 53.575
-200.328, -519.521, 21.618, 53.608
-200.428, -520.234, 21.606, 53.641
-200.527, -520.946, 21.589, 53.674
-200.626, -521.659, 21.568, 53.707
-200.725, -522.370, 21.545, 53.740
-200.823, -523.080, 21.520, 53.773
-200.921, -523.790, 21.496, 53.806
-201.018, -524.499, 21.473, 53.839
-201.116, -525.208, 21.453, 53.872
-201.212, -525.915, 21.434, 53.905
-201.309, -526.623, 21.415, 53.938
-201.405, -527.330, 21.396, 53.971
-201.501, -528.036, 21.376, 54.004
-201.596, -528.741, 21.354, 54.037
-201.691, -529.446, 21.329, 54.070
-201.786, -530.150, 21.301, 54.103
-201.880, -530.853, 21.269, 54.136
-201.974, -531.554, 21.234, 54.169
-202.067, -532.255, 21.195, 54.202
-202.160, -532.954, 21.154, 54.235
-202.252, -533.652, 21.109, 54.268
-202.344, -534.348, 21.063, 54.301
-202.435, -535.043, 21.015, 54.334
-202.526, -535.736, 20.967, 54.367
-202.617, -536.427, 20.919, 54.400
-202.707, -537.118, 20.871, 54.433
-202.796, -537.806, 20.825, 54.466
-202.886, -538.493, 20.782, 54.499
-202.975, -539.179, 20.740, 54.532
-203.063, -539.864, 20.702, 54.565
-203.151, -540.547, 20.667, 54.598
-203.239, -541.230, 20.634, 54.631
-203.327, -541.911, 20.605, 54.664
-203.414, -542.592, 20.578, 54.697
-203.501, -543.272, 20.554, 54.730
-203.588, -543.951, 20.531, 54.763
-203.674, -544.630, 20.508, 54.796
-203.760, -545.307, 20.487, 54.829
-203.846, -545.984, 20.464, 54.862
-203.931, -546.661, 20.441, 54.895
-204.016, -547.336, 20.416, 54.928
-204.101, -548.011, 20.389, 54.961
-204.185, -548.685, 20.360, 54.994
-204.268, -549.357, 20.328, 55.027
-204.351, -550.029, 20.294, 55.060
-204.434, -550.699, 20.257, 55.093
-204.517, -551.368, 20.219, 55.126
-204.599, -552.036, 20.178, 55.159
-204.680, -552.703, 20.137, 55.192
-204.762, -553.368, 20.094, 55.225
-204.843, -554.031, 20.052, 55.258
-204.923, -554.694, 20.009, 55.291
-205.003, -555.355, 19.967, 55.324
-205.083, -556.015, 19.927, 55.357
-205.163, -556.673, 19.888, 55.390
-205.242, -557.330, 19.851, 55.423
-205.321, -557.986, 19.816, 55.456
-205.399, -558.642, 19.783, 55.489
-205.477, -559.296, 19.752, 55.522
-205.555, -559.949, 19.724, 55.555
-205.632, -560.601, 19.697, 55.588
-205.710, -561.252, 19.671, 55.621
-205.787, -561.903, 19.646, 55.654
-205.863, -562.553, 19.622, 55.687
-205.939, -563.202, 19.598, 55.720
-206.014, -563.850, 19.573, 55.753
-206.088, -564.498, 19.547, 55.786
-206.162, -565.145, 19.521, 55.819
-206.236, -565.791, 19.493, 55.852
-206.309, -566.435, 19.463, 55.885
-206.381, -567.079, 19.432, 55.918
-206.453, -567.722, 19.399, 55.951
-206.524, -568.364, 19.365, 55.984
-206.594, -569.005, 19.329, 56.017
-206.664, -569.644, 19.292, 56.050
-206.732, -570.283, 19.254, 56.083
-206.800, -570.920, 19.216, 56.116
-206.867, -571.556, 19.178, 56.149
-206.933, -572.191, 19.140, 56.182
-206.999, -572.824, 19.103, 56.215
-207.064, -573.457, 19.067, 56.248
-207.128, -574.088, 19.032, 56.281
-207.192, -574.719, 18.998, 56.314
-207.255, -575.348, 18.966, 56.347
-207.317, -575.976, 18.935, 56.380
-207.379, -576.604, 18.905, 56.413
-207.441, -577.230, 18.877, 56.446
-207.502, -577.856, 18.850, 56.479
-207.562, -578.481, 18.824, 56.512
-207.622, -579.105, 18.798, 56.545
-207.681, -579.728, 18.773, 56.578
-207.740, -580.350, 18.747, 56.611
-207.799, -580.972, 18.721, 56.644
-207.857, -581.592, 18.694, 56.677
-207.915, -582.212, 18.667, 56.710
-207.972, -582.831, 18.639, 56.743
-208.029, -583.449, 18.609, 56.776
-208.086, -584.066, 18.579, 56.809
-208.142, -584.682, 18.547, 56.842
-208.198, -585.297, 18.514, 56.875
-208.253, -585.911, 18.481, 56.908
-208.307, -586.523, 18.447, 56.941
-208.361, -587.135, 18.413, 56.974
-208.414, -587.746, 18.378, 57.007
-208.466, -588.355, 18.344, 57.040
-208.518, -588.963, 18.310, 57.073
-208.569, -589.571, 18.276, 57.106
-208.620, -590.177, 18.243, 57.139
-208.670, -590.782, 18.211, 57.172
-208.719, -591.387, 18.180, 57.205
-208.768, -591.990, 18.150, 57.238
-208.816, -592.592, 18.121, 57.271
-208.863, -593.194, 18.093, 57.304
-208.910, -593.794, 18.065, 57.337
-208.956, -594.394, 18.038, 57.370
-209.001, -594.993, 18.012, 57.403
-209.046, -595.591, 17.985, 57.436
-209.091, -596.188, 17.959, 57.469
-209.135, -596.785, 17.933, 57.502
-209.178, -597.380, 17.906, 57.535
-209.221, -597.975, 17.879, 57.568
-209.263, -598.569, 17.852, 57.601
-209.305, -599.162, 17.824, 57.634
-209.346, -599.753, 17.795, 57.667
-209.387, -600.345, 17.765, 57.700
-209.427, -600.935, 17.735, 57.733
-209.467, -601.524, 17.704, 57.766
-209.507, -602.112, 17.673, 57.799
-209.546, -602.699, 17.642, 57.832
-209.584, -603.285, 17.610, 57.865
-209.622, -603.870, 17.579, 57.898
-209.660, -604.453, 17.547, 57.931
-209.697, -605.036, 17.516, 57.964
-209.733, -605.618, 17.485, 57.997
-209.769, -606.199, 17.455, 58.030
-209.805, -606.779, 17.426, 58.063
-209.840, -607.358, 17.397, 58.096
-209.875, -607.936, 17.368, 58.129
-209.910, -608.514, 17.340, 58.162
-209.944, -609.090, 17.313, 58.195
-209.977, -609.666, 17.286, 58.228
-210.011, -610.240, 17.260, 58.261
-210.043, -610.814, 17.233, 58.294
-210.076, -611.387, 17.207, 58.327
-210.108, -611.959, 17.181, 58.360
-210.140, -612.530, 17.155, 58.393
-210.171, -613.100, 17.128, 58.426
-210.202, -613.670, 17.101, 58.459
-210.233, -614.238, 17.074, 58.492
-210.263, -614.806, 17.046, 58.525
-210.293, -615.373, 17.018, 58.558
-210.323, -615.938, 16.990, 58.591
-210.352, -616.503, 16.961, 58.624
-210.381, -617.067, 16.932, 58.657
-210.410, -617.630, 16.903, 58.690
-210.438, -618.192, 16.874, 58.723
-210.465, -618.753, 16.845, 58.756
-210.493, -619.313, 16.815, 58.789
-210.520, -619.872, 16.786, 58.822
-210.546, -620.430, 16.758, 58.855
-210.572, -620.988, 16.729, 58.888
-210.598, -621.544, 16.701, 58.921
-210.623, -622.100, 16.673, 58.954
-210.647, -622.654, 16.646, 58.987
-210.671, -623.208, 16.619, 59.020
-210.694, -623.761, 16.592, 59.053
-210.717, -624.313, 16.566, 59.086
-210.739, -624.864, 16.540, 59.119
-210.760, -625.414, 16.514, 59.152
-210.780, -625.963, 16.488, 59.185
-210.801, -626.512, 16.462, 59.218
-210.820, -627.060, 16.436, 59.251
-210.839, -627.607, 16.410, 59.284
-210.857, -628.153, 16.384, 59.317
-210.874, -628.698, 16.358, 59.350
-210.891, -629.242, 16.331, 59.383
-210.907, -629.786, 16.304, 59.416
-210.922, -630.328, 16.278, 59.449
-210.937, -630.870, 16.250, 59.482
-210.951, -631.411, 16.223, 59.515
-210.964, -631.951, 16.196, 59.548
-210.977, -632.490, 16.168, 59.581
-210.990, -633.028, 16.141, 59.614
-211.001, -633.565, 16.114, 59.647
-211.012, -634.101, 16.086, 59.680
-211.022, -634.637, 16.059, 59.713
-211.031, -635.171, 16.032, 59.746
-211.039, -635.705, 16.006, 59.779
-211.047, -636.238, 15.979, 59.812
-211.053, -636.770, 15.953, 59.845
-211.058, -637.301, 15.927, 59.878
-211.063, -637.831, 15.901, 59.911
-211.066, -638.360, 15.875, 59.944
-211.068, -638.889, 15.850, 59.977
-211.069, -639.417, 15.824, 60.010
-211.068, -639.943, 15.799, 60.043
-211.067, -640.469, 15.774, 60.076
-211.064, -640.995, 15.749, 60.109
-211.059, -641.519, 15.724, 60.142
-211.054, -642.042, 15.698, 60.175
-211.047, -642.565, 15.673, 60.208
-211.038, -643.086, 15.647, 60.241
-211.028, -643.607, 15.622, 60.274
-211.017, -644.127, 15.596, 60.307
-211.004, -644.646, 15.571, 60.340
-210.989, -645.164, 15.545, 60.373
-210.973, -645.682, 15.519, 60.406
-210.955, -646.198, 15.493, 60.439
-210.935, -646.713, 15.467, 60.472
-210.914, -647.228, 15.441, 60.505
-210.890, -647.741, 15.415, 60.538
-210.865, -648.254, 15.390, 60.571
-210.838, -648.765, 15.364, 60.604
-210.809, -649.276, 15.339, 60.637
-210.778, -649.785, 15.313, 60.670
-210.745, -650.294, 15.288, 60.703
-210.710, -650.802, 15.263, 60.736
-210.673, -651.308, 15.238, 60.769
-210.633, -651.814, 15.213, 60.802
-210.591, -652.319, 15.188, 60.835
-210.547, -652.822, 15.164, 60.868
-210.501, -653.325, 15.139, 60.901
-210.452, -653.827, 15.115, 60.934
-210.401, -654.327, 15.091, 60.967
-210.348, -654.827, 15.067, 61.000
-210.293, -655.325, 15.042, 61.033
-210.235, -655.822, 15.018, 61.066
-210.175, -656.319, 14.994, 61.099
-210.113, -656.814, 14.970, 61.132
-210.049, -657.308, 14.945, 61.165
-209.982, -657.801, 14.921, 61.198
-209.913, -658.293, 14.897, 61.231
-209.842, -658.784, 14.872, 61.264
-209.769, -659.273, 14.848, 61.297
-209.694, -659.762, 14.823, 61.330
-209.617, -660.249, 14.799, 61.363
-209.537, -660.735, 14.774, 61.396
-209.456, -661.220, 14.750, 61.429
-209.373, -661.704, 14.725, 61.462
-209.287, -662.186, 14.701, 61.495
-209.200, -662.668, 14.677, 61.528
-209.111, -663.148, 14.653, 61.561
-209.020, -663.628, 14.629, 61.594
-208.928, -664.106, 14.605, 61.627
-208.833, -664.582, 14.581, 61.660
-208.737, -665.058, 14.557, 61.693
-208.639, -665.533, 14.534, 61.726
-208.539, -666.006, 14.510, 61.759
-208.438, -666.478, 14.486, 61.792
-208.335, -666.949, 14.463, 61.825
-208.230, -667.419, 14.440, 61.858
-208.124, -667.888, 14.416, 61.891
-208.016, -668.356, 14.393, 61.924
-207.906, -668.822, 14.369, 61.957
-207.795, -669.287, 14.346, 61.990
-207.683, -669.751, 14.322, 62.023
-207.568, -670.214, 14.299, 62.056
-207.453, -670.676, 14.276, 62.089
-207.336, -671.137, 14.253, 62.122
-207.218, -671.596, 14.229, 62.155
-207.098, -672.054, 14.206, 62.188
-206.977, -672.511, 14.183, 62.221
-206.855, -672.967, 14.159, 62.254
-206.731, -673.422, 14.136, 62.287
-206.606, -673.876, 14.113, 62.320
-206.480, -674.328, 14.090, 62.353
-206.353, -674.780, 14.067, 62.386
-206.224, -675.230, 14.044, 62.419
-206.095, -675.679, 14.020, 62.452
-205.964, -676.127, 13.998, 62.485
-205.832, -676.574, 13.975, 62.518
-205.698, -677.020, 13.952, 62.551
-205.564, -677.464, 13.929, 62.584
-205.428, -677.908, 13.906, 62.617
-205.291, -678.350, 13.884, 62.650
-205.153, -678.791, 13.861, 62.683
-205.013, -679.231, 13.838, 62.716
-204.872, -679.669, 13.816, 62.749
-204.729, -680.106, 13.793, 62.782
-204.585, -680.542, 13.771, 62.815
-204.440, -680.977, 13.749, 62.848
-204.294, -681.411, 13.726, 62.881
-204.146, -681.843, 13.704, 62.914
-203.997, -682.275, 13.682, 62.947
-203.847, -682.704, 13.659, 62.980
-203.695, -683.133, 13.637, 63.013
-203.542, -683.560, 13.615, 63.046
-203.387, -683.986, 13.593, 63.079
-203.231, -684.411, 13.570, 63.112
-203.073, -684.834, 13.548, 63.145
-202.914, -685.256, 13.526, 63.178
-202.753, -685.677, 13.504, 63.211
-202.590, -686.096, 13.481, 63.244
-202.426, -686.513, 13.459, 63.277
-202.261, -686.929, 13.437, 63.310
-202.093, -687.344, 13.415, 63.343
-201.925, -687.758, 13.393, 63.376
-201.754, -688.169, 13.371, 63.409
-201.582, -688.580, 13.350, 63.442
-201.408, -688.989, 13.328, 63.475
-201.232, -689.396, 13.306, 63.508
-201.055, -689.802, 13.284, 63.541
-200.875, -690.206, 13.263, 63.574
-200.694, -690.609, 13.241, 63.607
-200.511, -691.009, 13.219, 63.640
-200.327, -691.409, 13.198, 63.673
-200.140, -691.806, 13.177, 63.706
-199.951, -692.202, 13.155, 63.739
-199.761, -692.597, 13.134, 63.772
-199.569, -692.989, 13.112, 63.805
-199.375, -693.380, 13.091, 63.838
-199.179, -693.769, 13.070, 63.871
-198.981, -694.157, 13.049, 63.904
-198.781, -694.542, 13.027, 63.937
-198.579, -694.926, 13.006, 63.970
-198.375, -695.308, 12.985, 64.003
-198.169, -695.688, 12.963, 64.036
-197.961, -696.066, 12.942, 64.069
-197.752, -696.442, 12.921, 64.102
-197.540, -696.816, 12.900, 64.135
-197.326, -697.188, 12.879, 64.168
-197.110, -697.559, 12.858, 64.201
-196.892, -697.927, 12.836, 64.234
-196.672, -698.293, 12.815, 64.267
-196.450, -698.657, 12.794, 64.300
-196.225, -699.018, 12.773, 64.333
-195.999, -699.378, 12.753, 64.366
-195.770, -699.736, 12.732, 64.399
-195.539, -700.091, 12.711, 64.432
-195.306, -700.444, 12.690, 64.465
-195.071, -700.794, 12.670, 64.498
-194.833, -701.143, 12.649, 64.531
-194.594, -701.489, 12.629, 64.564
-194.352, -701.832, 12.608, 64.597
-194.108, -702.174, 12.588, 64.630
-193.862, -702.512, 12.567, 64.663
-193.613, -702.849, 12.547, 64.696
-193.362, -703.182, 12.526, 64.729
-193.109, -703.514, 12.506, 64.762
-192.854, -703.843, 12.486, 64.795
-192.597, -704.169, 12.465, 64.828
-192.338, -704.492, 12.445, 64.861
-192.076, -704.813, 12.425, 64.894
-191.812, -705.131, 12.404, 64.927
-191.546, -705.446, 12.384, 64.960
-191.277, -705.759, 12.363, 64.993
-191.007, -706.069, 12.343, 65.026
-190.734, -706.376, 12.323, 65.059
-190.459, -706.680, 12.303, 65.092
-190.182, -706.981, 12.283, 65.125
-189.903, -707.280, 12.263, 65.158
-189.621, -707.575, 12.243, 65.191
-189.338, -707.867, 12.223, 65.224
-189.052, -708.157, 12.203, 65.257
-188.764, -708.443, 12.183, 65.290
-188.474, -708.726, 12.163, 65.323
-188.182, -709.006, 12.143, 65.356
-187.888, -709.283, 12.124, 65.389
-187.592, -709.557, 12.104, 65.422
-187.294, -709.827, 12.085, 65.455
-186.993, -710.094, 12.065, 65.488
-186.691, -710.359, 12.046, 65.521
-186.387, -710.619, 12.026, 65.554
-186.081, -710.877, 12.007, 65.587
-185.773, -711.131, 11.987, 65.620
-185.463, -711.382, 11.968, 65.653
-185.151, -711.629, 11.949, 65.686
-184.837, -711.873, 11.930, 65.719
-184.522, -712.114, 11.911, 65.752
-184.205, -712.351, 11.892, 65.785
-183.886, -712.585, 11.873, 65.818
-183.565, -712.816, 11.853, 65.851
-183.243, -713.043, 11.834, 65.884
-182.919, -713.266, 11.815, 65.917
-182.593, -713.486, 11.796, 65.950
-182.266, -713.702, 11.777, 65.983
-181.937, -713.915, 11.758, 66.016
-181.607, -714.125, 11.739, 66.049
-181.275, -714.331, 11.720, 66.082
-180.941, -714.533, 11.701, 66.115
-180.607, -714.732, 11.682, 66.148
-180.271, -714.927, 11.663, 66.181
-179.934, -715.118, 11.644, 66.214
-179.595, -715.306, 11.625, 66.247
-179.255, -715.490, 11.607, 66.280
-178.914, -715.671, 11.588, 66.313
-178.572, -715.848, 11.569, 66.346
-178.228, -716.022, 11.551, 66.379
-177.884, -716.192, 11.532, 66.412
-177.538, -716.359, 11.514, 66.445
-177.192, -716.522, 11.496, 66.478
-176.844, -716.681, 11.477, 66.511
-176.496, -716.837, 11.459, 66.544
-176.146, -716.990, 11.440, 66.577
-175.796, -717.139, 11.422, 66.610
-175.445, -717.284, 11.403, 66.643
-175.094, -717.426, 11.385, 66.676
-174.741, -717.565, 11.367, 66.709
-174.388, -717.700, 11.349, 66.742
-174.034, -717.832, 11.331, 66.775
-173.680, -717.961, 11.312, 66.808
-173.325, -718.086, 11.294, 66.841
-172.970, -718.208, 11.275, 66.874
-172.614, -718.326, 11.257, 66.907
-172.257, -718.441, 11.239, 66.940
-171.900, -718.552, 11.220, 66.973
-171.543, -718.659, 11.202, 67.006
-171.185, -718.764, 11.184, 67.039
-170.827, -718.865, 11.166, 67.072
-170.469, -718.962, 11.148, 67.105
-170.110, -719.056, 11.130, 67.138
-169.751, -719.146, 11.112, 67.171
-169.392, -719.233, 11.094, 67.204
-169.032, -719.317, 11.076, 67.237
-168.673, -719.396, 11.058, 67.270
-168.313, -719.473, 11.040, 67.303
-167.953, -719.545, 11.023, 67.336
-167.593, -719.614, 11.005, 67.369
-167.233, -719.679, 10.987, 67.402
-166.872, -719.741, 10.970, 67.435
-166.512, -719.799, 10.952, 67.468
-166.152, -719.853, 10.934, 67.501
-165.792, -719.904, 10.917, 67.534
-165.432, -719.951, 10.899, 67.567
-165.072, -719.994, 10.882, 67.600
-164.712, -720.034, 10.865, 67.633
-164.352, -720.070, 10.850, 67.666
-163.993, -720.102, 10.838, 67.699
-163.633, -720.131, 10.830, 67.732
-163.273, -720.156, 10.829, 67.765
-162.913, -720.177, 10.836, 67.798
-162.552, -720.195, 10.852, 67.831
-162.190, -720.209, 10.878, 67.864
-161.827, -720.219, 10.913, 67.897
-161.462, -720.226, 10.955, 67.930
-161.095, -720.230, 11.005, 67.963
-160.727, -720.230, 11.060, 67.996
-160.357, -720.226, 11.119, 68.029
-159.985, -720.219, 11.182, 68.062
-159.610, -720.208, 11.246, 68.095
-159.234, -720.193, 11.309, 68.128
-158.856, -720.175, 11.372, 68.161
-158.476, -720.152, 11.431, 68.194
-158.095, -720.126, 11.488, 68.227
-157.712, -720.097, 11.540, 68.260
-157.328, -720.063, 11.587, 68.293
-156.943, -720.026, 11.629, 68.326
-156.557, -719.985, 11.666, 68.359
-156.170, -719.940, 11.698, 68.392
-155.783, -719.891, 11.727, 68.425
-155.395, -719.839, 11.752, 68.458
-155.007, -719.783, 11.774, 68.491
-154.620, -719.723, 11.795, 68.524
-154.232, -719.659, 11.816, 68.557
-153.843, -719.592, 11.837, 68.590
-153.455, -719.521, 11.860, 68.623
-153.067, -719.446, 11.885, 68.656
-152.678, -719.368, 11.914, 68.689
-152.289, -719.286, 11.945, 68.722
-151.900, -719.200, 11.979, 68.755
-151.510, -719.111, 12.018, 68.788
-151.119, -719.018, 12.059, 68.821
-150.728, -718.921, 12.103, 68.854
-150.337, -718.820, 12.150, 68.887
-149.944, -718.716, 12.199, 68.920
-149.551, -718.608, 12.249, 68.953
-149.157, -718.496, 12.301, 68.986
-148.763, -718.381, 12.352, 69.019
-148.367, -718.262, 12.403, 69.052
-147.971, -718.139, 12.453, 69.085
-147.575, -718.013, 12.502, 69.118
-147.178, -717.883, 12.549, 69.151
-146.781, -717.749, 12.594, 69.184
-146.383, -717.612, 12.637, 69.217
